"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DP01","DP10","DT00","DT32","DX32","DX90","EMNT","EMSN","EMXP","EMXT","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2021-06",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2021-07",,"2","0",,,,,,"0.0","0.06",,"0.07","0.0",,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2021-08",,"1","0",,,,,,"0.0","0.02",,"0.02","0.0",,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2021-09",,"0","0",,,,,,"0.0","0.00",,"0.00","0.0",,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2021-10",,"3","1",,,,,,"0.0","0.46",,"0.56","0.0",,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2021-11",,"1","0",,,,,,"0.0","0.02",,"0.02","0.0",,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2021-12",,"10","3",,,,,,,"2.14",,"8.90",,,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2022-01",,"2","0",,,,,,"0.0","0.03",,"0.05","0.0",,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2022-02",,"3","0",,,,,,"0.0","0.07",,"0.12","0.0",,,
"US1CALA0003","TORRANCE 2.8 SW, CA US","33.79018","-118.33689","61.0","2022-03",,"1","0",,,,,,"0.0","0.04",,"1.44","0.0",,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2023-05",,,,,,,,,,,,"1.34",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2023-06",,,,,,,,,,,,"0.12",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2023-07",,,,,,,,,,,,"0.00",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2023-08",,,,,,,,,,,,"4.59",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2023-09",,"3","1",,,,,,,"0.11",,"0.14",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2023-10",,,,,,,,,,,,"0.17",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2023-11",,,,,,,,,,,,"0.58",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2024-02",,"11","9",,,,,,,"3.81",,"12.11",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2024-03",,,,,,,,,,,,"4.88",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2024-04",,,,,,,,,,,,"0.60",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2024-05",,,,,,,,,,,,"0.13",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2024-06",,,,,,,,,,,,"0.00",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2024-12",,,,,,,,,,,,"0.00",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2025-02",,,,,,,,,,,,"3.48",,,,
"US1CALA0124","PASADENA 1.9 S, CA US","34.1336","-118.1416","234.1","2025-11",,"7","6",,,,,,,"1.40",,"5.05",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-01",,"5","5",,,,,,,"2.25",,"3.45",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-02",,"2","0",,,,,,,"0.05",,"0.06",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-03",,"10","4",,,,,,,"0.63",,"1.94",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-04",,"4","0",,,,,,,"0.05",,"0.11",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-05",,"3","0",,,,,,,"0.06",,"0.13",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-06",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-07",,"2","1",,,,,,,"0.25",,"0.27",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-08",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-09",,"2","1",,,,,,,"0.10",,"0.14",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-10",,"6","2",,,,,,,"1.62",,"1.98",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-11",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2021-12",,"13","11",,,,,,,"4.54",,"17.36",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-01",,"1","1",,,,,,,"0.23",,"0.23",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-02",,"3","2",,,,,,,"0.21",,"0.40",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-03",,"5","2",,,,,,,"1.56",,"1.86",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-04",,"2","1",,,,,,,"0.70",,"0.71",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-05",,"3","0",,,,,,,"0.04",,"0.06",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-06",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-07",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-08",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-09",,"3","2",,,,,,,"0.73",,"0.87",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-10",,"6","2",,,,,,,"0.40",,"0.66",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-11",,"5","5",,,,,,,"2.50",,"5.06",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2022-12",,"9","3",,,,,,,"3.24",,"4.75",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-01",,"15","10",,,,,,,"4.72",,"18.07",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-02",,"9","5",,,,,,,"5.05",,"8.44",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-03",,"17","12",,,,,,,"4.24",,"13.60",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-04",,"4","2",,,,,,,"0.12",,"0.36",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-05",,"6","3",,,,,,,"1.08",,"1.44",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-06",,"5","1",,,,,,,"0.10",,"0.22",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-07",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-08",,"4","2",,,,,,,"5.80",,"6.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-09",,"6","2",,,,,,,"0.67",,"0.96",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-10",,"1","1",,,,,,,"0.36",,"0.36",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-11",,"3","2",,,,,,,"1.06",,"1.28",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2023-12",,"7","5",,,,,,,"1.91",,"2.85",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-01",,"6","4",,,,,,,"1.29",,"2.97",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-02",,"13","11",,,,,,,"5.79",,"17.13",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-03",,"9","6",,,,,,,"1.90",,"5.59",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-04",,"8","4",,,,,,,"0.53",,"1.54",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-05",,"2","1",,,,,,,"0.78",,"0.79",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-06",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-07",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-08",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-09",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-10",,"3","1",,,,,,,"0.20",,"0.24",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-11",,"4","0",,,,,,,"0.03",,"0.10",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2024-12",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-01",,"2","2",,,,,,,"0.55",,"0.89",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-02",,"6","6",,,,,,,"4.57",,"9.67",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-03",,"10","7",,,,,,,"1.55",,"3.73",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-04",,"1","1",,,,,,,"0.56",,"0.56",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-05",,"6","1",,,,,,,"0.11",,"0.30",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-06",,"1","0",,,,,,,"0.01",,"0.01",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-07",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-08",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-09",,"4","1",,,,,,,"0.10",,"0.21",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-10",,"2","2",,,,,,,"2.76",,"3.64",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-11",,"7","5",,,,,,,"3.53",,"7.10",,,,
"USC00047779","SAN GABRIEL DAM FC425B E, CA US","34.2052","-117.8608","451.4","2025-12",,"4","4",,,,,,,"3.28",,"7.37",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-01",,"5","4",,,,,,,"1.12",,"2.04",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-02",,"2","0",,,,,,,"0.06",,"0.07",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-03",,"8","4",,,,,,,"0.52",,"1.20",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-04",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-05",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-06",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-07",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-08",,"1","0",,,,,,,"0.06",,"0.06",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-09",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-10",,"5","1",,,,,,,"0.91",,"1.10",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-11",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2021-12",,"14","10",,,,,,,"2.78",,"9.43",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-01",,"1","1",,,,,,,"0.22",,"0.22",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-02",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-03",,"5","2",,,,,,,"1.37",,"1.69",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-04",,"1","1",,,,,,,"0.34",,"0.34",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-05",,"1","0",,,,,,,"0.05",,"0.05",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-06",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-07",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-08",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-09",,"2","1",,,,,,,"0.15",,"0.17",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-10",,"4","2",,,,,,,"0.36",,"0.60",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-11",,"4","3",,,,,,,"0.86",,"2.13",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2022-12",,"8","7",,,,,,,"1.36",,"2.66",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-01",,"12","11",,,,,,,"2.10",,"9.28",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-02",,"6","6",,,,,,,"5.12",,"8.14",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-03",,"16","13",,,,,,,"2.19",,"8.21",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-04",,"4","3",,,,,,,"0.22",,"0.57",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-05",,"7","2",,,,,,,"0.58",,"0.84",,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-06",,"5","2","0","0","0","0","53",,"0.18","88","0.46",,"64.7","74.7","54.7"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-07",,"0","0","0","0","0","29","54",,"0.00","110","0.00",,"81.6","97.8","65.4"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-08",,"1","1","0","0","0","23","57",,"5.61","108","5.61",,"79.7","94.6","64.8"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-09",,"3","1","0","0","0","12","53",,"0.22","100","0.30",,"72.7","85.9","59.6"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-10",,"2","1","0","0","0","16","50",,"0.14","100","0.15",,"72.9","86.1","59.7"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-11",,"2","2","0","0","0","2","42",,"0.54","90","0.78",,"64.8","77.4","52.2"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2023-12",,"6","6","0","0","0","0","40",,"1.28","83","3.77",,"60.5","71.5","49.5"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-01",,"4","4","0","0","0","0","40",,"0.47","84","1.51",,"56.4","66.6","46.1"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-02",,"12","11","0","0","0","0","37",,"2.81","80","10.72",,"55.4","65.4","45.4"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-03",,"5","5","0","0","0","0","42",,"1.44","78","3.83",,"57.4","67.3","47.5"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-04",,"4","2","0","0","0","1","40",,"0.67","90","1.15",,"61.1","72.6","49.5"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-05",,"1","1","0","0","0","0","43",,"0.13","84","0.13",,"63.6","75.5","51.6"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-06",,"0","0","0","0","0","11","51",,"0.00","105","0.00",,"73.6","86.7","60.5"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-07",,"0","0","0","0","0","31","61",,"0.00","106","0.00",,"83.1","98.9","67.3"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-08",,"0","0","0","0","0","30","54",,"0.00","108","0.00",,"81.3","97.4","65.2"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-09",,"0","0","0","0","0","20","52",,"0.00","115","0.00",,"79.6","93.8","65.4"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-10",,"1","1","0","0","0","15","50",,"0.29","109","0.29",,"76.0","89.5","62.5"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-11",,"2","1","0","0","0","0","45",,"0.18","87","0.22",,"62.5","73.3","51.6"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2024-12",,"1","0","0","0","0","0","41",,"0.02","87","0.02",,"60.9","72.9","48.9"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-01",,"2","2","0","0","0","0","38",,"0.72","80","1.23",,"57.2","68.3","46.1"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-02",,"7","5","0","0","0","0","41",,"1.86","85","4.55",,"58.6","68.0","49.3"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-03",,"11","5","0","0","0","1","39",,"1.24","93","3.15",,"57.1","67.8","46.5"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-04",,"3","2","0","0","0","2","41",,"0.86","90","1.01",,"60.5","72.4","48.6"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-05",,"6","1","0","0","0","7","48",,"0.18","101","0.44",,"66.7","79.3","54.1"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-06",,"0","0","0","0","0","7","52",,"0.00","101","0.00",,"70.8","84.7","56.9"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-07",,"0","0","0","0","0","13","54",,"0.00","101","0.00",,"73.8","88.7","58.8"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-08",,"0","0","0","0","0","25","58",,"0.00","104","0.00",,"79.8","94.6","64.9"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-09",,"4","0","0","0","0","16","58",,"0.06","103","0.19",,"77.1","89.6","64.5"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-10",,"2","2","0","0","0","4","50",,"2.05","92","2.64",,"69.0","81.4","56.6"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-11",,"8","6","0","0","0","1","46",,"2.33","95","7.78",,"64.3","73.9","54.8"
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2025-12",,"4","4","0","0","0","0","46",,"3.30","87","8.58",,"64.8","73.9","55.7"
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-01",,"5","3",,,,,,,"1.74",,"2.50",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-02",,"2","1",,,,,,,"0.11",,"0.17",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-03",,"10","4",,,,,,,"0.55",,"1.93",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-04",,"3","0",,,,,,,"0.09",,"0.23",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-05",,"1","0",,,,,,,"0.06",,"0.06",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-06",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-07",,"2","1",,,,,,,"0.24",,"0.25",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-08",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-09",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-10",,"6","2",,,,,,,"1.00",,"1.23",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-11",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2021-12",,"15","11",,,,,,,"3.42",,"10.80",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-01",,"2","0",,,,,,,"0.06",,"0.09",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-02",,"2","1",,,,,,,"0.24",,"0.26",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-03",,"4","2",,,,,,,"1.50",,"1.73",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-04",,"4","1",,,,,,,"0.35",,"0.47",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-05",,"3","2",,,,,,,"0.11",,"0.28",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-06",,"2","0",,,,,,,"0.02",,"0.03",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-07",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-08",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-09",,"2","2",,,,,,,"0.23",,"0.41",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-10",,"4","2",,,,,,,"0.34",,"0.54",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-11",,"6","3",,,,,,,"1.57",,"2.76",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2022-12",,"9","3",,,,,,,"2.51",,"3.39",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-01",,"14","9",,,,,,,"3.62",,"12.44",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-02",,"9","5",,,,,,,"3.41",,"5.73",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-03",,"16","12",,,,,,,"3.33",,"11.68",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-04",,"5","3",,,,,,,"0.33",,"0.75",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-05",,"7","3",,,,,,,"0.65",,"1.15",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-06",,"4","2",,,,,,,"0.18",,"0.41",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-07",,"0","0",,,,,,,"0.00",,"0.00",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-08",,"3","2",,,,,,,"4.47",,"5.10",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-09",,"4","2",,,,,,,"0.18",,"0.35",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-10",,"2","1",,,,,,,"0.23",,"0.31",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-11",,"3","1",,,,,,,"0.82",,"0.88",,,,
"USC00047776","SAN GABRIEL CANYON PH, CA US","34.1553","-117.9078","226.8","2023-12",,"7","3",,,,,,,"1.35",,"2.15",,,,
